cluster_id,sub_keyword,id,cluster_id,analysis_date,topic_total_post_count,topic_total_dm_count,cluster_name,topic,cluster_post_share,cluster_dm_share,dm_per_views,dm_per_likes,cluster_post_count,cluster_dm_send_count,cluster_views,cluster_likes,cluster_name_reason,top1_post_id,top2_post_id,top3_post_id,created_at,updated_at
카페/핫플_35,할인티켓,1241,카페/핫플_35,2026-05-18,618,290308,"입장권 할인",카페/핫플,0.014563106796116505,0.021208509582925722,0.014790028201223174,2.0935056103366203,9,6157,416294,2941,"2026년 관광지·전시 사전 예매 할인 정보 공유가 실용 트렌드로 부상",DYOy3oCRLcx,DYRuwrloQ_V,DYQCWI2IHnh,"2026-05-18 10:55:47","2026-05-18 10:55:47"
운동/피트니스_1,baseball,1242,운동/피트니스_1,2026-05-18,859,191602,하이록스,운동/피트니스,0.03958090803259604,0.00293838268911598,0.0017183179407042968,0.07197647660444899,34,563,327646,7822,"러닝과 기능성 운동을 결합한 피트니스 레이스로 2025-2026년 글로벌 및 국내에서 급부상한 신흥 스포츠 트렌드",DYKdwBnzO8F,DYOIZeqzJAP,DYS55c6S7So,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_1,kbo,1242,운동/피트니스_1,2026-05-18,859,191602,하이록스,운동/피트니스,0.03958090803259604,0.00293838268911598,0.0017183179407042968,0.07197647660444899,34,563,327646,7822,"러닝과 기능성 운동을 결합한 피트니스 레이스로 2025-2026년 글로벌 및 국내에서 급부상한 신흥 스포츠 트렌드",DYKdwBnzO8F,DYOIZeqzJAP,DYS55c6S7So,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_1,야덕이,1242,운동/피트니스_1,2026-05-18,859,191602,하이록스,운동/피트니스,0.03958090803259604,0.00293838268911598,0.0017183179407042968,0.07197647660444899,34,563,327646,7822,"러닝과 기능성 운동을 결합한 피트니스 레이스로 2025-2026년 글로벌 및 국내에서 급부상한 신흥 스포츠 트렌드",DYKdwBnzO8F,DYOIZeqzJAP,DYS55c6S7So,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_1,프로야구,1242,운동/피트니스_1,2026-05-18,859,191602,하이록스,운동/피트니스,0.03958090803259604,0.00293838268911598,0.0017183179407042968,0.07197647660444899,34,563,327646,7822,"러닝과 기능성 운동을 결합한 피트니스 레이스로 2025-2026년 글로벌 및 국내에서 급부상한 신흥 스포츠 트렌드",DYKdwBnzO8F,DYOIZeqzJAP,DYS55c6S7So,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_1,run,1242,운동/피트니스_1,2026-05-18,859,191602,하이록스,운동/피트니스,0.03958090803259604,0.00293838268911598,0.0017183179407042968,0.07197647660444899,34,563,327646,7822,"러닝과 기능성 운동을 결합한 피트니스 레이스로 2025-2026년 글로벌 및 국내에서 급부상한 신흥 스포츠 트렌드",DYKdwBnzO8F,DYOIZeqzJAP,DYS55c6S7So,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_1,running,1242,운동/피트니스_1,2026-05-18,859,191602,하이록스,운동/피트니스,0.03958090803259604,0.00293838268911598,0.0017183179407042968,0.07197647660444899,34,563,327646,7822,"러닝과 기능성 운동을 결합한 피트니스 레이스로 2025-2026년 글로벌 및 국내에서 급부상한 신흥 스포츠 트렌드",DYKdwBnzO8F,DYOIZeqzJAP,DYS55c6S7So,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_1,달리기,1242,운동/피트니스_1,2026-05-18,859,191602,하이록스,운동/피트니스,0.03958090803259604,0.00293838268911598,0.0017183179407042968,0.07197647660444899,34,563,327646,7822,"러닝과 기능성 운동을 결합한 피트니스 레이스로 2025-2026년 글로벌 및 국내에서 급부상한 신흥 스포츠 트렌드",DYKdwBnzO8F,DYOIZeqzJAP,DYS55c6S7So,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_1,러닝화,1242,운동/피트니스_1,2026-05-18,859,191602,하이록스,운동/피트니스,0.03958090803259604,0.00293838268911598,0.0017183179407042968,0.07197647660444899,34,563,327646,7822,"러닝과 기능성 운동을 결합한 피트니스 레이스로 2025-2026년 글로벌 및 국내에서 급부상한 신흥 스포츠 트렌드",DYKdwBnzO8F,DYOIZeqzJAP,DYS55c6S7So,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_1,hyrox,1242,운동/피트니스_1,2026-05-18,859,191602,하이록스,운동/피트니스,0.03958090803259604,0.00293838268911598,0.0017183179407042968,0.07197647660444899,34,563,327646,7822,"러닝과 기능성 운동을 결합한 피트니스 레이스로 2025-2026년 글로벌 및 국내에서 급부상한 신흥 스포츠 트렌드",DYKdwBnzO8F,DYOIZeqzJAP,DYS55c6S7So,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_1,하이록스대회,1242,운동/피트니스_1,2026-05-18,859,191602,하이록스,운동/피트니스,0.03958090803259604,0.00293838268911598,0.0017183179407042968,0.07197647660444899,34,563,327646,7822,"러닝과 기능성 운동을 결합한 피트니스 레이스로 2025-2026년 글로벌 및 국내에서 급부상한 신흥 스포츠 트렌드",DYKdwBnzO8F,DYOIZeqzJAP,DYS55c6S7So,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_2,badminton,1243,운동/피트니스_2,2026-05-18,859,191602,러닝크루,운동/피트니스,0.024447031431897557,0.010949781317522781,0.006468101898810277,0.24007323492390434,21,2098,324361,8739,"함께 달리는 커뮤니티 문화가 2025-2026년 SNS를 중심으로 폭발적으로 확산된 핵심 러닝 트렌드",DYN8N7oTJDV,DYUYG6oPokM,DYVtP4vTgRq,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_2,배드민턴대회,1243,운동/피트니스_2,2026-05-18,859,191602,러닝크루,운동/피트니스,0.024447031431897557,0.010949781317522781,0.006468101898810277,0.24007323492390434,21,2098,324361,8739,"함께 달리는 커뮤니티 문화가 2025-2026년 SNS를 중심으로 폭발적으로 확산된 핵심 러닝 트렌드",DYN8N7oTJDV,DYUYG6oPokM,DYVtP4vTgRq,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_2,마라톤대회,1243,운동/피트니스_2,2026-05-18,859,191602,러닝크루,운동/피트니스,0.024447031431897557,0.010949781317522781,0.006468101898810277,0.24007323492390434,21,2098,324361,8739,"함께 달리는 커뮤니티 문화가 2025-2026년 SNS를 중심으로 폭발적으로 확산된 핵심 러닝 트렌드",DYN8N7oTJDV,DYUYG6oPokM,DYVtP4vTgRq,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_2,풀코스,1243,운동/피트니스_2,2026-05-18,859,191602,러닝크루,운동/피트니스,0.024447031431897557,0.010949781317522781,0.006468101898810277,0.24007323492390434,21,2098,324361,8739,"함께 달리는 커뮤니티 문화가 2025-2026년 SNS를 중심으로 폭발적으로 확산된 핵심 러닝 트렌드",DYN8N7oTJDV,DYUYG6oPokM,DYVtP4vTgRq,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_2,하프마라톤,1243,운동/피트니스_2,2026-05-18,859,191602,러닝크루,운동/피트니스,0.024447031431897557,0.010949781317522781,0.006468101898810277,0.24007323492390434,21,2098,324361,8739,"함께 달리는 커뮤니티 문화가 2025-2026년 SNS를 중심으로 폭발적으로 확산된 핵심 러닝 트렌드",DYN8N7oTJDV,DYUYG6oPokM,DYVtP4vTgRq,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_2,run,1243,운동/피트니스_2,2026-05-18,859,191602,러닝크루,운동/피트니스,0.024447031431897557,0.010949781317522781,0.006468101898810277,0.24007323492390434,21,2098,324361,8739,"함께 달리는 커뮤니티 문화가 2025-2026년 SNS를 중심으로 폭발적으로 확산된 핵심 러닝 트렌드",DYN8N7oTJDV,DYUYG6oPokM,DYVtP4vTgRq,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_2,running,1243,운동/피트니스_2,2026-05-18,859,191602,러닝크루,운동/피트니스,0.024447031431897557,0.010949781317522781,0.006468101898810277,0.24007323492390434,21,2098,324361,8739,"함께 달리는 커뮤니티 문화가 2025-2026년 SNS를 중심으로 폭발적으로 확산된 핵심 러닝 트렌드",DYN8N7oTJDV,DYUYG6oPokM,DYVtP4vTgRq,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_2,달리기,1243,운동/피트니스_2,2026-05-18,859,191602,러닝크루,운동/피트니스,0.024447031431897557,0.010949781317522781,0.006468101898810277,0.24007323492390434,21,2098,324361,8739,"함께 달리는 커뮤니티 문화가 2025-2026년 SNS를 중심으로 폭발적으로 확산된 핵심 러닝 트렌드",DYN8N7oTJDV,DYUYG6oPokM,DYVtP4vTgRq,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_2,러닝스타그램,1243,운동/피트니스_2,2026-05-18,859,191602,러닝크루,운동/피트니스,0.024447031431897557,0.010949781317522781,0.006468101898810277,0.24007323492390434,21,2098,324361,8739,"함께 달리는 커뮤니티 문화가 2025-2026년 SNS를 중심으로 폭발적으로 확산된 핵심 러닝 트렌드",DYN8N7oTJDV,DYUYG6oPokM,DYVtP4vTgRq,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_3,단백질,1244,운동/피트니스_3,2026-05-18,859,191602,마라톤,운동/피트니스,0.03143189755529686,0.00559493115938247,0.0021657834499394916,0.14435766226770805,27,1072,494971,7426,"러닝 붐과 함께 일반인 마라톤 참가자가 급증하며 2026년에도 지속되는 대중 스포츠 트렌드",DYTAZmhyvUc,DYRsLZFTNr6,DYOMjqPStXt,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_3,식이섬유,1244,운동/피트니스_3,2026-05-18,859,191602,마라톤,운동/피트니스,0.03143189755529686,0.00559493115938247,0.0021657834499394916,0.14435766226770805,27,1072,494971,7426,"러닝 붐과 함께 일반인 마라톤 참가자가 급증하며 2026년에도 지속되는 대중 스포츠 트렌드",DYTAZmhyvUc,DYRsLZFTNr6,DYOMjqPStXt,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_3,칼로리,1244,운동/피트니스_3,2026-05-18,859,191602,마라톤,운동/피트니스,0.03143189755529686,0.00559493115938247,0.0021657834499394916,0.14435766226770805,27,1072,494971,7426,"러닝 붐과 함께 일반인 마라톤 참가자가 급증하며 2026년에도 지속되는 대중 스포츠 트렌드",DYTAZmhyvUc,DYRsLZFTNr6,DYOMjqPStXt,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_3,프로틴,1244,운동/피트니스_3,2026-05-18,859,191602,마라톤,운동/피트니스,0.03143189755529686,0.00559493115938247,0.0021657834499394916,0.14435766226770805,27,1072,494971,7426,"러닝 붐과 함께 일반인 마라톤 참가자가 급증하며 2026년에도 지속되는 대중 스포츠 트렌드",DYTAZmhyvUc,DYRsLZFTNr6,DYOMjqPStXt,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_3,badminton,1244,운동/피트니스_3,2026-05-18,859,191602,마라톤,운동/피트니스,0.03143189755529686,0.00559493115938247,0.0021657834499394916,0.14435766226770805,27,1072,494971,7426,"러닝 붐과 함께 일반인 마라톤 참가자가 급증하며 2026년에도 지속되는 대중 스포츠 트렌드",DYTAZmhyvUc,DYRsLZFTNr6,DYOMjqPStXt,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_3,배드민턴대회,1244,운동/피트니스_3,2026-05-18,859,191602,마라톤,운동/피트니스,0.03143189755529686,0.00559493115938247,0.0021657834499394916,0.14435766226770805,27,1072,494971,7426,"러닝 붐과 함께 일반인 마라톤 참가자가 급증하며 2026년에도 지속되는 대중 스포츠 트렌드",DYTAZmhyvUc,DYRsLZFTNr6,DYOMjqPStXt,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_3,배민턴,1244,운동/피트니스_3,2026-05-18,859,191602,마라톤,운동/피트니스,0.03143189755529686,0.00559493115938247,0.0021657834499394916,0.14435766226770805,27,1072,494971,7426,"러닝 붐과 함께 일반인 마라톤 참가자가 급증하며 2026년에도 지속되는 대중 스포츠 트렌드",DYTAZmhyvUc,DYRsLZFTNr6,DYOMjqPStXt,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_3,마라톤대회,1244,운동/피트니스_3,2026-05-18,859,191602,마라톤,운동/피트니스,0.03143189755529686,0.00559493115938247,0.0021657834499394916,0.14435766226770805,27,1072,494971,7426,"러닝 붐과 함께 일반인 마라톤 참가자가 급증하며 2026년에도 지속되는 대중 스포츠 트렌드",DYTAZmhyvUc,DYRsLZFTNr6,DYOMjqPStXt,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_3,풀코스마라톤,1244,운동/피트니스_3,2026-05-18,859,191602,마라톤,운동/피트니스,0.03143189755529686,0.00559493115938247,0.0021657834499394916,0.14435766226770805,27,1072,494971,7426,"러닝 붐과 함께 일반인 마라톤 참가자가 급증하며 2026년에도 지속되는 대중 스포츠 트렌드",DYTAZmhyvUc,DYRsLZFTNr6,DYOMjqPStXt,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_3,하프마라톤,1244,운동/피트니스_3,2026-05-18,859,191602,마라톤,운동/피트니스,0.03143189755529686,0.00559493115938247,0.0021657834499394916,0.14435766226770805,27,1072,494971,7426,"러닝 붐과 함께 일반인 마라톤 참가자가 급증하며 2026년에도 지속되는 대중 스포츠 트렌드",DYTAZmhyvUc,DYRsLZFTNr6,DYOMjqPStXt,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_4,running,1245,운동/피트니스_4,2026-05-18,859,191602,필라테스,운동/피트니스,0.04074505238649592,0.024316030104069894,0.009322157682326318,0.6722943722943723,35,4659,499777,6930,"체형교정과 코어 강화 운동으로 2026년에도 여성 중심 인기 운동으로 자리잡은 대표 웰니스 트렌드",DYPWUFXxDpX,DYOauoLTUzV,DYRxJkDRqUu,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_4,달리기,1245,운동/피트니스_4,2026-05-18,859,191602,필라테스,운동/피트니스,0.04074505238649592,0.024316030104069894,0.009322157682326318,0.6722943722943723,35,4659,499777,6930,"체형교정과 코어 강화 운동으로 2026년에도 여성 중심 인기 운동으로 자리잡은 대표 웰니스 트렌드",DYPWUFXxDpX,DYOauoLTUzV,DYRxJkDRqUu,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_4,러닝화,1245,운동/피트니스_4,2026-05-18,859,191602,필라테스,운동/피트니스,0.04074505238649592,0.024316030104069894,0.009322157682326318,0.6722943722943723,35,4659,499777,6930,"체형교정과 코어 강화 운동으로 2026년에도 여성 중심 인기 운동으로 자리잡은 대표 웰니스 트렌드",DYPWUFXxDpX,DYOauoLTUzV,DYRxJkDRqUu,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_4,pilates,1245,운동/피트니스_4,2026-05-18,859,191602,필라테스,운동/피트니스,0.04074505238649592,0.024316030104069894,0.009322157682326318,0.6722943722943723,35,4659,499777,6930,"체형교정과 코어 강화 운동으로 2026년에도 여성 중심 인기 운동으로 자리잡은 대표 웰니스 트렌드",DYPWUFXxDpX,DYOauoLTUzV,DYRxJkDRqUu,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_4,기구필라테스,1245,운동/피트니스_4,2026-05-18,859,191602,필라테스,운동/피트니스,0.04074505238649592,0.024316030104069894,0.009322157682326318,0.6722943722943723,35,4659,499777,6930,"체형교정과 코어 강화 운동으로 2026년에도 여성 중심 인기 운동으로 자리잡은 대표 웰니스 트렌드",DYPWUFXxDpX,DYOauoLTUzV,DYRxJkDRqUu,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_4,리포머필라테스,1245,운동/피트니스_4,2026-05-18,859,191602,필라테스,운동/피트니스,0.04074505238649592,0.024316030104069894,0.009322157682326318,0.6722943722943723,35,4659,499777,6930,"체형교정과 코어 강화 운동으로 2026년에도 여성 중심 인기 운동으로 자리잡은 대표 웰니스 트렌드",DYPWUFXxDpX,DYOauoLTUzV,DYRxJkDRqUu,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_4,필라테스강사,1245,운동/피트니스_4,2026-05-18,859,191602,필라테스,운동/피트니스,0.04074505238649592,0.024316030104069894,0.009322157682326318,0.6722943722943723,35,4659,499777,6930,"체형교정과 코어 강화 운동으로 2026년에도 여성 중심 인기 운동으로 자리잡은 대표 웰니스 트렌드",DYPWUFXxDpX,DYOauoLTUzV,DYRxJkDRqUu,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_5,hyrox,1246,운동/피트니스_5,2026-05-18,859,191602,배드민턴,운동/피트니스,0.059371362048894066,0.01629419317126126,0.003322287419363764,0.22041796102795821,51,3122,939714,14164,"파리올림픽 안세영 효과로 2025-2026년 생활체육 인기 1위로 떠오른 라켓 스포츠 트렌드",DYOSveyoRdN,DYQ_UsqzH82,DYTbftwIFad,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_5,climbing,1246,운동/피트니스_5,2026-05-18,859,191602,배드민턴,운동/피트니스,0.059371362048894066,0.01629419317126126,0.003322287419363764,0.22041796102795821,51,3122,939714,14164,"파리올림픽 안세영 효과로 2025-2026년 생활체육 인기 1위로 떠오른 라켓 스포츠 트렌드",DYOSveyoRdN,DYQ_UsqzH82,DYTbftwIFad,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_5,볼더링,1246,운동/피트니스_5,2026-05-18,859,191602,배드민턴,운동/피트니스,0.059371362048894066,0.01629419317126126,0.003322287419363764,0.22041796102795821,51,3122,939714,14164,"파리올림픽 안세영 효과로 2025-2026년 생활체육 인기 1위로 떠오른 라켓 스포츠 트렌드",DYOSveyoRdN,DYQ_UsqzH82,DYTbftwIFad,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_5,실내클라이밍,1246,운동/피트니스_5,2026-05-18,859,191602,배드민턴,운동/피트니스,0.059371362048894066,0.01629419317126126,0.003322287419363764,0.22041796102795821,51,3122,939714,14164,"파리올림픽 안세영 효과로 2025-2026년 생활체육 인기 1위로 떠오른 라켓 스포츠 트렌드",DYOSveyoRdN,DYQ_UsqzH82,DYTbftwIFad,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_5,badminton,1246,운동/피트니스_5,2026-05-18,859,191602,배드민턴,운동/피트니스,0.059371362048894066,0.01629419317126126,0.003322287419363764,0.22041796102795821,51,3122,939714,14164,"파리올림픽 안세영 효과로 2025-2026년 생활체육 인기 1위로 떠오른 라켓 스포츠 트렌드",DYOSveyoRdN,DYQ_UsqzH82,DYTbftwIFad,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_5,배드민턴대회,1246,운동/피트니스_5,2026-05-18,859,191602,배드민턴,운동/피트니스,0.059371362048894066,0.01629419317126126,0.003322287419363764,0.22041796102795821,51,3122,939714,14164,"파리올림픽 안세영 효과로 2025-2026년 생활체육 인기 1위로 떠오른 라켓 스포츠 트렌드",DYOSveyoRdN,DYQ_UsqzH82,DYTbftwIFad,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_5,배드민턴라켓,1246,운동/피트니스_5,2026-05-18,859,191602,배드민턴,운동/피트니스,0.059371362048894066,0.01629419317126126,0.003322287419363764,0.22041796102795821,51,3122,939714,14164,"파리올림픽 안세영 효과로 2025-2026년 생활체육 인기 1위로 떠오른 라켓 스포츠 트렌드",DYOSveyoRdN,DYQ_UsqzH82,DYTbftwIFad,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_6,마라톤대회,1247,운동/피트니스_6,2026-05-18,859,191602,kbo리그,운동/피트니스,0.05238649592549476,0.10365758186240227,0.00651805847775882,0.23533942388586732,45,19861,3047073,84393,"2024-2026 천만 관중 시대를 연 프로야구 흥행으로 야구 콘텐츠가 SNS 메인 트렌드로 부상",DYPWZjdysTQ,DYSFXD9DH7p,DYO51cOxaQE,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_6,풀코스,1247,운동/피트니스_6,2026-05-18,859,191602,kbo리그,운동/피트니스,0.05238649592549476,0.10365758186240227,0.00651805847775882,0.23533942388586732,45,19861,3047073,84393,"2024-2026 천만 관중 시대를 연 프로야구 흥행으로 야구 콘텐츠가 SNS 메인 트렌드로 부상",DYPWZjdysTQ,DYSFXD9DH7p,DYO51cOxaQE,"2026-05-18 10:56:03","2026-05-18 10:56:03"
운동/피트니스_6,tennis,1247,운동/피트니스_6,2026-05-18,859,191602,kbo리그,운동/피트니스,0.05238649592549476,0.10365758186240227,0.00651805847775882,0.23533942388586732,45,19861,3047073,84393,"2024-2026 천만 관중 시대를 연 프로야구 흥행으로 야구 콘텐츠가 SNS 메인 트렌드로 부상",DYPWZjdysTQ,DYSFXD9DH7p,DYO51cOxaQE,"2026-05-18 10:56:03","2026-05-18 10:56:03"
